trial_id,session,mode,interval_ms,adv_count,rx_count,rx_unique,pdr_raw,pdr_unique,tl_mean_s,tl_p95_s,pout_1s,pout_2s,pout_3s,tl_clamp_high_count,tl_clamp_high_rate,tl_time_offset_ms,tl_time_offset_n,E_total_mJ,E_per_adv_uJ,avg_power_mW,duration_ms,rx_path,txsd_path,truth_path
018,S1   # old 100ms (pdr_u≈0.20),FIXED_100,100,6347,5219,1270,0.822278,0.200095,96.393217,285.925,0.9,0.9,0.9,0,0.0,-253543.0,1270,127314.532,20059.0,200.57808418591608,634738.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_018.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_018_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
019,S1,FIXED_500,500,1270,5262,636,1.0,0.500787,98.421967,239.42265,0.933333,0.916667,0.916667,0,0.0,-158318.0,635,126942.332,99954.6,200.0276258067769,634624.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_019.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_019_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
020,S1,FIXED_1000,1000,635,5235,318,1.0,0.500787,98.5728,239.41585,0.933333,0.916667,0.9,0,0.0,-158415.0,317,126572.905,199327.4,199.44990624162872,634610.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_020.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_020_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
021,,,,318,5234,5234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,126865.409,398947.8,200.23202470990796,633592.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_021.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_021_on.csv,
022,S4,FIXED_100,100,6346,5105,1269,0.804444,0.199968,88.976681,272.58,0.93617,0.929078,0.907801,0,0.0,-253766.0,1269,127071.833,20023.9,200.21496446223827,634677.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_022.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_022_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
023,S4,FIXED_500,500,1270,5159,636,1.0,0.500787,66.244553,217.29,0.950355,0.929078,0.921986,0,0.0,-158251.0,635,127976.155,100768.6,201.6760431982325,634563.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_023.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_023_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
024,S4,FIXED_1000,1000,635,5197,318,1.0,0.500787,72.955823,219.47,0.93617,0.914894,0.914894,0,0.0,-158330.0,317,126332.201,198948.3,199.09037628418383,634547.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_024.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_024_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
025,S4,FIXED_2000,2000,318,273,273,0.858491,0.858491,15.826631,111.732,0.695035,0.375887,0.312057,0,0.0,202.0,273,114219.903,359182.1,180.36553660450772,633269.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_025.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_025_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
030,S1,FIXED_2000,2000,317,278,278,0.876972,0.876972,12.2699,89.504775,0.633333,0.183333,0.133333,0,0.0,-344.5,278,114596.951,361504.6,180.91179920466152,633441.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_030.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_030_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
031,S1,FIXED_2000,2000,317,281,281,0.886435,0.886435,53.697992,171.79525,0.966667,0.966667,0.916667,0,0.0,-320.5,280,114669.978,361734.9,181.0325154478373,633422.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_031.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_031_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
040,S1   # retake 100ms (scan duty↑,FIXED_100,100,6342,5263,5263,0.829864,0.829864,0.072567,0.1869,0.0,0.0,0.0,0,0.0,1047.0,5263,128143.855,20205.6,202.0492147059148,634221.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_040.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_040_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
